October Term,Total opinions,Corporations,African americans,Individuals
1872,2,1,0,1
1873,1,0,0,1
1874,1,0,0,1
1875,4,1,1,2
1876,1,1,0,0
1877,4,1,0,3
1878,0,0,0,0
1879,5,0,3,2
1880,1,0,1,0
1881,2,0,0,2
1882,4,1,2,1
1883,5,1,1,3
1884,5,2,0,3
1885,7,3,0,4
1886,4,1,0,3
1887,12,5,0,7
1888,8,2,0,6
1889,10,4,1,5
1890,13,0,0,13
1891,12,8,0,4
1892,10,3,0,7
1893,15,9,0,6
1894,9,5,1,3
1895,14,5,4,5
1896,26,17,0,9
1897,20,9,1,10
1898,31,26,0,5
1899,31,18,2,11
1900,32,14,0,18
1901,25,14,0,11
1902,28,11,3,14
1903,31,13,2,16
1904,34,20,0,14
1905,38,19,1,18
1906,35,21,1,13
1907,36,19,0,17
1908,30,15,2,13
1909,28,20,2,6
1910,30,23,0,7